principal,apr,term_months,btc_percentage,payment_day,monthly_payment,btc_monthly_amount,total_payments,total_interest,total_btc_investment,btc_accumulated,final_btc_value,net_btc_position,roi_percentage,effective_cost,start_date,end_date
40000.0,4.99,60.0,10.0,15,754.6661018758512,75.46661018758512,45279.96611255107,5279.966112551068,4527.9966112551065,0.1439064512535451,20258.53140973369,15730.534798478582,347.406063851233,-10450.568685927514,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,4.99,60.0,12.5,15,754.6661018758512,94.3332627344814,45279.96611255107,5279.966112551068,5659.995764068884,0.17988306406693133,25323.164262167105,19663.16849809822,347.40606385123283,-14383.202385547153,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,4.99,60.0,15.0,15,754.6661018758512,113.19991528137767,45279.96611255107,5279.966112551068,6791.994916882664,0.21585967688031768,30387.79711460054,23595.802197717876,347.40606385123283,-18315.836085166808,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,4.99,72.0,5.0,15,644.0117792719118,32.20058896359559,46368.84810757765,6368.848107577651,2318.442405378886,0.10861025405407965,15289.684541640901,12971.242136262015,559.480887089029,-6602.3940286843645,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,4.99,72.0,7.5,15,644.0117792719118,48.30088344539338,46368.84810757765,6368.848107577651,3477.663608068327,0.16291538108111936,22934.526812461336,19456.86320439301,559.480887089029,-13088.015096815358,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,4.99,72.0,10.0,15,644.0117792719118,64.40117792719118,46368.84810757765,6368.848107577651,4636.884810757772,0.2172205081081593,30579.369083281803,25942.48427252403,559.480887089029,-19573.63616494638,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,4.99,72.0,12.5,15,644.0117792719118,80.50147240898897,46368.84810757765,6368.848107577651,5796.106013447197,0.271525635135199,38224.21135410224,32428.10534065504,559.4808870890308,-26059.25723307739,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,4.99,72.0,15.0,15,644.0117792719118,96.60176689078676,46368.84810757765,6368.848107577651,6955.327216136654,0.3258307621622387,45869.05362492267,38913.72640878602,559.480887089029,-32544.878301208366,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,48.0,5.0,15,939.2177815099668,46.96088907549834,45082.45351247841,5082.453512478409,2254.122675623919,0.044992106329160404,6333.795262961987,4079.672587338068,180.9871588381433,1002.780925140341,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,48.0,7.5,15,939.2177815099668,70.44133361324751,45082.45351247841,5082.453512478409,3381.1840134358795,0.06748815949374062,9500.692894442982,6119.508881007103,180.98715883814327,-1037.055368528694,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,48.0,10.0,15,939.2177815099668,93.92177815099669,45082.45351247841,5082.453512478409,4508.245351247838,0.08998421265832081,12667.590525923973,8159.345174676136,180.9871588381433,-3076.891662197727,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,48.0,12.5,15,939.2177815099668,117.40222268874585,45082.45351247841,5082.453512478409,5635.306689059798,0.11248026582290105,15834.488157404972,10199.181468345174,180.98715883814333,-5116.727955866765,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,48.0,15.0,15,939.2177815099668,140.88266722649502,45082.45351247841,5082.453512478409,6762.368026871759,0.13497631898748125,19001.385788885964,12239.017762014206,180.98715883814327,-7156.564249535797,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,60.0,5.0,15,773.1260799374261,38.65630399687131,46387.56479624556,6387.564796245562,2319.3782398122767,0.07371328211165792,10377.038888566123,8057.6606487538465,347.4060638512332,-1670.0958525082842,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,60.0,7.5,15,773.1260799374261,57.98445599530695,46387.56479624556,6387.564796245562,3479.067359718421,0.1105699231674869,15565.558332849187,12086.490973130765,347.4060638512325,-5698.926176885203,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,60.0,10.0,15,773.1260799374261,77.31260799374262,46387.56479624556,6387.564796245562,4638.756479624553,0.14742656422331585,20754.077777132246,16115.321297507693,347.4060638512332,-9727.75650126213,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,60.0,12.5,15,773.1260799374261,96.64075999217826,46387.56479624556,6387.564796245562,5798.445599530699,0.1842832052791449,25942.597221415323,20144.151621884623,347.4060638512329,-13756.58682563906,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,60.0,15.0,15,773.1260799374261,115.9689119906139,46387.56479624556,6387.564796245562,6958.134719436842,0.2211398463349738,31131.116665698373,24172.98194626153,347.4060638512325,-17785.41715001597,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,72.0,5.0,15,662.7267143003381,33.136335715016905,47716.323429624346,7716.323429624346,2385.816171481215,0.11176646006376001,15734.001651997862,13348.185480516648,559.4808870890305,-5631.862050892301,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,72.0,7.5,15,662.7267143003381,49.70450357252536,47716.323429624346,7716.323429624346,3578.7242572218274,0.16764969009564,23601.002477996793,20022.278220774966,559.4808870890296,-12305.95479115062,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,72.0,10.0,15,662.7267143003381,66.27267143003381,47716.323429624346,7716.323429624346,4771.63234296243,0.22353292012752002,31468.003303995723,26696.370961033295,559.4808870890305,-18980.04753140895,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,72.0,12.5,15,662.7267143003381,82.84083928754227,47716.323429624346,7716.323429624346,5964.540428703048,0.27941615015939997,39335.004129994646,33370.4637012916,559.4808870890292,-25654.140271667253,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,5.99,72.0,15.0,15,662.7267143003381,99.40900714505072,47716.323429624346,7716.323429624346,7157.448514443655,0.33529938019128,47202.00495599359,40044.55644154993,559.4808870890296,-32328.233011925586,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,48.0,5.0,15,957.6642175037559,47.8832108751878,45967.882440180285,5967.882440180285,2298.3941220090146,0.04587576081906192,6458.192342336015,4159.798220327,180.9871588381431,1808.0842198532846,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,48.0,7.5,15,957.6642175037559,71.82481631278169,45967.882440180285,5967.882440180285,3447.591183013524,0.0688136412285929,9687.288513504027,6239.697330490502,180.98715883814305,-271.8148903102174,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,48.0,10.0,15,957.6642175037559,95.7664217503756,45967.882440180285,5967.882440180285,4596.788244018029,0.09175152163812383,12916.38468467203,8319.596440654,180.9871588381431,-2351.7140004737157,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,48.0,12.5,15,957.6642175037559,119.70802718796949,45967.882440180285,5967.882440180285,5745.985305022536,0.11468940204765478,16145.480855840036,10399.4955508175,180.98715883814316,-4431.613110637216,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,48.0,15.0,15,957.6642175037559,143.64963262556338,45967.882440180285,5967.882440180285,6895.182366027048,0.1376272824571858,19374.577027008054,12479.394660981005,180.98715883814305,-6511.51222080072,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,60.0,5.0,15,791.8592345284032,39.592961726420164,47511.554071704195,7511.554071704195,2375.577703585207,0.07549938446293,10628.478697338096,8252.90099375289,347.40606385123345,-741.346922048695,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,60.0,7.5,15,791.8592345284032,59.38944258963024,47511.554071704195,7511.554071704195,3563.3665553778123,0.113249076694395,15942.718046007145,12379.351490629333,347.4060638512332,-4867.797418925138,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,60.0,10.0,15,791.8592345284032,79.18592345284033,47511.554071704195,7511.554071704195,4751.155407170414,0.15099876892586,21256.957394676192,16505.80198750578,347.40606385123345,-8994.247915801585,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,60.0,12.5,15,791.8592345284032,98.9824043160504,47511.554071704195,7511.554071704195,5938.9442589630335,0.18874846115732502,26571.19674334524,20632.252484382207,347.4060638512322,-13120.698412678012,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,60.0,15.0,15,791.8592345284032,118.77888517926048,47511.554071704195,7511.554071704195,7126.733110755625,0.22649815338879,31885.43609201429,24758.702981258666,347.4060638512332,-17247.14890955447,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,72.0,5.0,15,681.768201201316,34.0884100600658,49087.310486494745,9087.310486494745,2454.3655243247367,0.11497773786402124,16186.071532224096,13731.70600789936,559.48088708903,-4644.395521404615,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,72.0,7.5,15,681.768201201316,51.132615090098696,49087.310486494745,9087.310486494745,3681.548286487103,0.17246660679603182,24279.107298336137,20597.559011849036,559.4808870890303,-11510.24852535429,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,72.0,10.0,15,681.768201201316,68.1768201201316,49087.310486494745,9087.310486494745,4908.731048649473,0.22995547572804248,32372.14306444819,27463.41201579872,559.48088708903,-18376.101529303975,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,72.0,12.5,15,681.768201201316,85.2210251501645,49087.310486494745,9087.310486494745,6135.913810811851,0.28744434466005303,40465.17883056023,34329.26501974838,559.4808870890288,-25241.954533253636,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,6.99,72.0,15.0,15,681.768201201316,102.26523018019739,49087.310486494745,9087.310486494745,7363.096572974206,0.34493321359206364,48558.214596672275,41195.11802369807,559.4808870890303,-32107.807537203327,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,48.0,5.0,15,976.3291436346888,48.81645718173444,46863.79889446506,6863.798894465057,2343.1899447232518,0.04676988181809022,6584.062851858924,4240.872907135672,180.98715883814322,2622.925987329385,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,48.0,7.5,15,976.3291436346888,73.22468577260166,46863.79889446506,6863.798894465057,3514.784917084881,0.07015482272713532,9876.094277788385,6361.309360703504,180.98715883814296,502.4895337615526,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,48.0,10.0,15,976.3291436346888,97.63291436346888,46863.79889446506,6863.798894465057,4686.3798894465035,0.09353976363618044,13168.125703717848,8481.745814271344,180.98715883814322,-1617.946919806287,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,48.0,12.5,15,976.3291436346888,122.0411429543361,46863.79889446506,6863.798894465057,5857.974861808136,0.11692470454522556,16460.157129647312,10602.182267839176,180.98715883814296,-3738.3833733741194,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,48.0,15.0,15,976.3291436346888,146.44937154520332,46863.79889446506,6863.798894465057,7029.569834169762,0.14030964545427063,19752.18855557677,12722.618721407009,180.98715883814296,-5858.819826941952,2020-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,60.0,5.0,15,810.8643513899182,40.54321756949591,48651.86108339509,8651.861083395088,2432.5930541697558,0.07731141690774325,10883.568833179392,8450.975779009636,347.40606385123283,200.8853043854524,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,60.0,7.5,15,810.8643513899182,60.81482635424386,48651.86108339509,8651.861083395088,3648.889581254634,0.11596712536161485,16325.353249769085,12676.46366851445,347.40606385123266,-4024.6025851193626,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,60.0,10.0,15,810.8643513899182,81.08643513899182,48651.86108339509,8651.861083395088,4865.1861083395115,0.1546228338154865,21767.137666358783,16901.95155801927,347.40606385123283,-8250.090474624183,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,60.0,12.5,15,810.8643513899182,101.35804392373977,48651.86108339509,8651.861083395088,6081.4826354243805,0.1932785422693581,27208.922082948477,21127.439447524095,347.4060638512334,-12475.578364129007,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,60.0,15.0,15,810.8643513899182,121.62965270848773,48651.86108339509,8651.861083395088,7297.779162509268,0.2319342507232297,32650.70649953817,25352.9273370289,347.40606385123266,-16701.066253633813,2019-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,72.0,5.0,15,701.1343307459617,35.05671653729809,50481.67181370925,10481.671813709247,2524.0835906854654,0.11824376547032707,16645.848854721124,14121.765264035657,559.480887089029,-3640.0934503264107,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,72.0,7.5,15,701.1343307459617,52.58507480594713,50481.67181370925,10481.671813709247,3786.12538602819,0.17736564820549047,24968.773282081667,21182.647896053477,559.48088708903,-10700.97608234423,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,72.0,10.0,15,701.1343307459617,70.11343307459617,50481.67181370925,10481.671813709247,5048.167181370931,0.23648753094065414,33291.69770944225,28243.530528071315,559.480887089029,-17761.858714362068,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,72.0,12.5,15,701.1343307459617,87.64179134324522,50481.67181370925,10481.671813709247,6310.208976713651,0.2956094136758175,41614.622136802784,35304.413160089134,559.4808870890299,-24822.741346379888,2018-11-25 23:00:00,2024-11-25 23:00:00
40000.0,7.99,72.0,15.0,15,701.1343307459617,105.17014961189426,50481.67181370925,10481.671813709247,7572.25077205638,0.35473129641098095,49937.546564163335,42365.295792106954,559.48088708903,-31883.623978397707,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,48.0,5.0,15,1015.8561027549807,50.79280513774904,48761.09293223907,3761.092932239073,2438.054646611951,0.048663373596695036,6850.620482436262,4412.565835824311,180.98715883814356,-651.4729035852379,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,48.0,7.5,15,1015.8561027549807,76.18920770662355,48761.09293223907,3761.092932239073,3657.0819699179324,0.07299506039504254,10275.930723654392,6618.84875373646,180.98715883814307,-2857.755821497387,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,48.0,10.0,15,1015.8561027549807,101.58561027549808,48761.09293223907,3761.092932239073,4876.109293223902,0.09732674719339007,13701.240964872524,8825.131671648622,180.98715883814356,-5064.038739409549,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,48.0,12.5,15,1015.8561027549807,126.98201284437259,48761.09293223907,3761.092932239073,6095.136616529883,0.12165843399173755,17126.551206090648,11031.414589560765,180.9871588381432,-7270.321657321692,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,48.0,15.0,15,1015.8561027549807,152.3784154132471,48761.09293223907,3761.092932239073,7314.163939835865,0.14599012079008508,20551.861447308784,13237.69750747292,180.98715883814307,-9476.604575233847,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,60.0,5.0,15,828.5404341289125,41.42702170644563,49712.42604773475,4712.426047734749,2485.6213023867367,0.07899673332298297,11120.820431256256,8635.199128869519,347.4060638512331,-3922.77308113477,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,60.0,7.5,15,828.5404341289125,62.14053255966843,49712.42604773475,4712.426047734749,3728.431953580103,0.11849509998447441,16681.230646884374,12952.798693304272,347.40606385123317,-8240.372645569523,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,60.0,10.0,15,828.5404341289125,82.85404341289126,49712.42604773475,4712.426047734749,4971.242604773473,0.15799346664596595,22241.64086251251,17270.398257739038,347.4060638512331,-12557.972210004289,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,60.0,12.5,15,828.5404341289125,103.56755426611406,49712.42604773475,4712.426047734749,6214.053255966842,0.19749183330745745,27802.05107814064,21587.9978221738,347.40606385123317,-16875.57177443905,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,60.0,15.0,15,828.5404341289125,124.28106511933686,49712.42604773475,4712.426047734749,7456.863907160206,0.23699019996894882,33362.46129376875,25905.597386608544,347.40606385123317,-21193.171338873795,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,72.0,5.0,15,703.8282214821369,35.191411074106846,50675.63194671385,5675.631946713853,2533.781597335691,0.11869808038608946,16709.805355008015,14176.023757672323,559.4808870890301,-8500.39181095847,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,72.0,7.5,15,703.8282214821369,52.787116611160265,50675.63194671385,5675.631946713853,3800.672396003542,0.17804712057913422,25064.708032512026,21264.035636508484,559.4808870890294,-15588.403689794632,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,72.0,10.0,15,703.8282214821369,70.38282214821369,50675.63194671385,5675.631946713853,5067.563194671382,0.23739616077217893,33419.61071001603,28352.047515344646,559.4808870890301,-22676.415568630793,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,72.0,12.5,15,703.8282214821369,87.97852768526711,50675.63194671385,5675.631946713853,6334.453993339235,0.2967452009652236,41774.51338752003,35440.0593941808,559.4808870890294,-29764.427447466944,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,3.99,72.0,15.0,15,703.8282214821369,105.57423322232053,50675.63194671385,5675.631946713853,7601.344792007084,0.35609424115826843,50129.41606502405,42528.07127301697,559.4808870890294,-36852.439326303116,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,48.0,5.0,15,1036.114377637337,51.80571888186685,49733.49012659217,4733.490126592173,2486.67450632961,0.04963382206508645,6987.236044887992,4500.561538558382,180.98715883814313,232.92858803379022,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,48.0,7.5,15,1036.114377637337,77.70857832280026,49733.49012659217,4733.490126592173,3730.0117594944154,0.07445073309762963,10480.85406733198,6750.842307837565,180.98715883814288,-2017.3521812453928,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,48.0,10.0,15,1036.114377637337,103.6114377637337,49733.49012659217,4733.490126592173,4973.34901265922,0.0992676441301729,13974.472089775983,9001.123077116765,180.98715883814313,-4267.632950524592,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,48.0,12.5,15,1036.114377637337,129.51429720466712,49733.49012659217,4733.490126592173,6216.686265824017,0.12408455516271613,17468.09011221998,11251.403846395962,180.98715883814344,-6517.91371980379,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,48.0,15.0,15,1036.114377637337,155.41715664560053,49733.49012659217,4733.490126592173,7460.023518988831,0.14890146619525926,20961.70813466396,13501.68461567513,180.98715883814288,-8768.194489082958,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,60.0,5.0,15,848.9993646103326,42.44996823051663,50939.96187661996,5939.9618766199565,2546.998093830998,0.08094737883011914,11395.423917975204,8848.425824144206,347.406063851233,-2908.4639475242493,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,60.0,7.5,15,848.9993646103326,63.67495234577494,50939.96187661996,5939.9618766199565,3820.497140746491,0.12142106824517865,17093.1358769628,13272.638736216308,347.4060638512336,-7332.676859596351,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,60.0,10.0,15,848.9993646103326,84.89993646103326,50939.96187661996,5939.9618766199565,5093.996187661996,0.16189475766023828,22790.847835950408,17696.85164828841,347.406063851233,-11756.889771668455,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,60.0,12.5,15,848.9993646103326,106.12492057629157,50939.96187661996,5939.9618766199565,6367.495234577492,0.2023684470752978,28488.559794938003,22121.06456036051,347.4060638512332,-16181.102683740555,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,60.0,15.0,15,848.9993646103326,127.34990469154988,50939.96187661996,5939.9618766199565,7640.994281492982,0.2428421364903573,34186.2717539256,26545.277472432615,347.4060638512336,-20605.31559581266,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,72.0,5.0,15,724.5132516809007,36.22566258404503,52164.95412102485,7164.95412102485,2608.2477060512424,0.12218653581083949,17200.895109346,14592.647403294755,559.4808870890296,-7427.6932822699055,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,72.0,7.5,15,724.5132516809007,54.33849387606755,52164.95412102485,7164.95412102485,3912.371559076856,0.18327980371625935,25801.342664019012,21888.971104942157,559.4808870890313,-14724.016983917307,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,72.0,10.0,15,724.5132516809007,72.45132516809007,52164.95412102485,7164.95412102485,5216.495412102485,0.24437307162167898,34401.790218692,29185.29480658951,559.4808870890296,-22020.34068556466,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,72.0,12.5,15,724.5132516809007,90.56415646011259,52164.95412102485,7164.95412102485,6520.619265128108,0.3054663395270989,43002.23777336502,36481.61850823691,559.4808870890297,-29316.664387212062,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,4.99,72.0,15.0,15,724.5132516809007,108.6769877521351,52164.95412102485,7164.95412102485,7824.743118153712,0.3665596074325187,51602.685328038024,43777.94220988431,559.4808870890313,-36612.98808885946,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,48.0,5.0,15,1056.6200041987129,52.831000209935645,50717.760201538214,5717.7602015382145,2535.8880100769097,0.050616119620305475,7125.519670832238,4589.631660755329,180.98715883814333,1128.1285407828855,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,48.0,7.5,15,1056.6200041987129,79.24650031490346,50717.760201538214,5717.7602015382145,3803.8320151153694,0.07592417943045819,10688.279506248355,6884.447491132985,180.9871588381429,-1166.6872895947708,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,48.0,10.0,15,1056.6200041987129,105.66200041987129,50717.760201538214,5717.7602015382145,5071.776020153819,0.10123223924061095,14251.039341664477,9179.263321510658,180.98715883814333,-3461.5031199724435,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,48.0,12.5,15,1056.6200041987129,132.0775005248391,50717.760201538214,5717.7602015382145,6339.720025192274,0.1265402990507637,17813.799177080597,11474.079151888323,180.98715883814336,-5756.318950350109,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,48.0,15.0,15,1056.6200041987129,158.49300062980691,50717.760201538214,5717.7602015382145,7607.664030230739,0.15184835886091638,21376.55901249671,13768.89498226597,180.9871588381429,-8051.134780727756,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,60.0,5.0,15,869.7668399296043,43.488341996480216,52186.01039577626,7186.010395776262,2609.3005197888133,0.08292744237561515,11674.168749636887,9064.868229848074,347.40606385123283,-1878.8578340718122,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,60.0,7.5,15,869.7668399296043,65.23251299472032,52186.01039577626,7186.010395776262,3913.950779683219,0.1243911635634228,17511.25312445534,13597.30234477212,347.4060638512331,-6411.291948995859,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,60.0,10.0,15,869.7668399296043,86.97668399296043,52186.01039577626,7186.010395776262,5218.601039577627,0.1658548847512303,23348.337499273774,18129.73645969615,347.40606385123283,-10943.726063919887,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,60.0,12.5,15,869.7668399296043,108.72085499120054,52186.01039577626,7186.010395776262,6523.251299472026,0.20731860593903786,29185.421874092215,22662.170574620188,347.4060638512332,-15476.160178843926,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,60.0,15.0,15,869.7668399296043,130.46502598944065,52186.01039577626,7186.010395776262,7827.901559366438,0.2487823271268456,35022.50624891068,27194.60468954424,347.4060638512331,-20008.59429376798,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,72.0,5.0,15,745.5675535878804,37.27837767939402,53680.863858327386,8680.863858327386,2684.0431929163683,0.12573726757172998,17700.75185849759,15016.708665581224,559.48088708903,-6335.844807253838,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,72.0,7.5,15,745.5675535878804,55.91756651909103,53680.863858327386,8680.863858327386,4026.064789374552,0.18860590135759503,26551.127787746394,22525.062998371843,559.4808870890303,-13844.199140044457,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,72.0,10.0,15,745.5675535878804,74.55675535878804,53680.863858327386,8680.863858327386,5368.086385832737,0.25147453514345997,35401.50371699518,30033.417331162447,559.48088708903,-21352.55347283506,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,72.0,12.5,15,745.5675535878804,93.19594419848505,53680.863858327386,8680.863858327386,6710.107982290933,0.31434316892932496,44251.87964624397,37541.77166395304,559.4808870890288,-28860.907805625655,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,5.99,72.0,15.0,15,745.5675535878804,111.83513303818206,53680.863858327386,8680.863858327386,8052.129578749104,0.37721180271519006,53102.25557549279,45050.125996743685,559.4808870890303,-36369.2621384163,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,6.99,48.0,5.0,15,1077.3722446917252,53.868612234586266,51713.867745202806,6713.867745202806,2585.693387260139,0.051610230921444664,7265.466385128018,4679.77299786788,180.98715883814347,2034.094747334926,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,6.99,48.0,7.5,15,1077.3722446917252,80.80291835187938,51713.867745202806,6713.867745202806,3878.5400808902064,0.07741534638216697,10898.199577692025,7019.659496801818,180.9871588381435,-305.79175159901206,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,6.99,48.0,10.0,15,1077.3722446917252,107.73722446917253,51713.867745202806,6713.867745202806,5171.386774520278,0.10322046184288933,14530.932770256037,9359.54599573576,180.98715883814347,-2645.678250532954,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,6.99,48.0,12.5,15,1077.3722446917252,134.67153058646565,51713.867745202806,6713.867745202806,6464.233468150345,0.12902557730361164,18163.665962820043,11699.432494669698,180.9871588381435,-4985.564749466892,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,6.99,48.0,15.0,15,1077.3722446917252,161.60583670375877,51713.867745202806,6713.867745202806,7757.080161780413,0.15483069276433395,21796.39915538405,14039.318993603636,180.9871588381435,-7325.45124840083,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,6.99,60.0,5.0,15,890.8416388444537,44.54208194222269,53450.49833066722,8450.498330667222,2672.524916533358,0.08493680752079628,11957.038534505362,9284.513617972003,347.4060638512335,-834.0152873047809,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,6.99,60.0,7.5,15,890.8416388444537,66.81312291333403,53450.49833066722,8450.498330667222,4008.787374800044,0.1274052112811944,17935.557801758037,13926.770426957994,347.40606385123266,-5476.2720962907715,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,6.99,60.0,10.0,15,890.8416388444537,89.08416388444537,53450.49833066722,8450.498330667222,5345.049833066716,0.16987361504159257,23914.077069010724,18569.027235944006,347.4060638512335,-10118.528905276784,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,6.99,60.0,12.5,15,890.8416388444537,111.3552048555567,53450.49833066722,8450.498330667222,6681.312291333398,0.21234201880199066,29892.5963362634,23211.284044930002,347.4060638512332,-14760.78571426278,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,6.99,60.0,15.0,15,890.8416388444537,133.62624582666805,53450.49833066722,8450.498330667222,8017.574749600088,0.2548104225623888,35871.115603516075,27853.540853915987,347.40606385123266,-19403.042523248765,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,6.99,72.0,5.0,15,766.9892263514804,38.34946131757402,55223.22429730659,10223.224297306588,2761.1612148653267,0.12934995509702385,18209.330473752103,15448.169258886777,559.4808870890304,-5224.94496158019,2018-11-25 23:00:00,2024-11-25 23:00:00
